trial_id,timestamp,model,game,game_name,motivation,prompt_variant,nash_action,nash_type,nash_note,parsed_action,is_valid,is_nash,tokens_used,api_error
54b2261d,2026-06-27T01:07:14.923047,protected.Claude-Haiku-4.5,battle_of_sexes,Battle of the Sexes,real,3,"A,B",multiple,"Two pure NE: (A,A) preferred by Player 1; (B,B) preferred by Player 2",A,True,True,151,
f110de93,2026-06-27T01:07:16.999524,protected.Claude-Haiku-4.5,battle_of_sexes,Battle of the Sexes,real,3,"A,B",multiple,"Two pure NE: (A,A) preferred by Player 1; (B,B) preferred by Player 2",A,True,True,151,
98b59f7a,2026-06-27T01:07:19.101440,protected.Claude-Haiku-4.5,battle_of_sexes,Battle of the Sexes,real,3,"A,B",multiple,"Two pure NE: (A,A) preferred by Player 1; (B,B) preferred by Player 2",A,True,True,151,
313a4087,2026-06-27T01:07:21.070826,protected.Claude-Haiku-4.5,battle_of_sexes,Battle of the Sexes,real,1,"A,B",multiple,"Two pure NE: (A,A) preferred by Player 1; (B,B) preferred by Player 2",A,True,True,158,
68822bc1,2026-06-27T01:07:22.995490,protected.Claude-Haiku-4.5,battle_of_sexes,Battle of the Sexes,real,1,"A,B",multiple,"Two pure NE: (A,A) preferred by Player 1; (B,B) preferred by Player 2",A,True,True,158,
e026c377,2026-06-27T01:07:24.898872,protected.Claude-Haiku-4.5,battle_of_sexes,Battle of the Sexes,real,0,"A,B",multiple,"Two pure NE: (A,A) preferred by Player 1; (B,B) preferred by Player 2",A,True,True,167,
52beb666,2026-06-27T01:07:26.860599,protected.Claude-Haiku-4.5,battle_of_sexes,Battle of the Sexes,real,0,"A,B",multiple,"Two pure NE: (A,A) preferred by Player 1; (B,B) preferred by Player 2",A,True,True,167,
09eede67,2026-06-27T01:07:28.813136,protected.Claude-Haiku-4.5,battle_of_sexes,Battle of the Sexes,real,0,"A,B",multiple,"Two pure NE: (A,A) preferred by Player 1; (B,B) preferred by Player 2",A,True,True,167,
46796d31,2026-06-27T01:07:31.323483,protected.Claude-Haiku-4.5,battle_of_sexes,Battle of the Sexes,real,0,"A,B",multiple,"Two pure NE: (A,A) preferred by Player 1; (B,B) preferred by Player 2",A,True,True,167,
fa66324e,2026-06-27T01:07:33.313050,protected.Claude-Haiku-4.5,battle_of_sexes,Battle of the Sexes,real,1,"A,B",multiple,"Two pure NE: (A,A) preferred by Player 1; (B,B) preferred by Player 2",A,True,True,158,
da451653,2026-06-27T01:07:35.264959,protected.Claude-Haiku-4.5,battle_of_sexes,Battle of the Sexes,real,3,"A,B",multiple,"Two pure NE: (A,A) preferred by Player 1; (B,B) preferred by Player 2",A,True,True,151,
8c909450,2026-06-27T01:07:37.216740,protected.Claude-Haiku-4.5,battle_of_sexes,Battle of the Sexes,real,1,"A,B",multiple,"Two pure NE: (A,A) preferred by Player 1; (B,B) preferred by Player 2",A,True,True,158,
3726c229,2026-06-27T01:07:39.938800,protected.Claude-Haiku-4.5,stag_hunt,Stag Hunt,real,2,"A,B",multiple,Two pure NE: Stag (payoff-dominant) vs Hare (risk-dominant),B,True,True,168,
31e559bd,2026-06-27T01:07:43.009005,protected.Claude-Haiku-4.5,stag_hunt,Stag Hunt,real,3,"A,B",multiple,Two pure NE: Stag (payoff-dominant) vs Hare (risk-dominant),B,True,True,175,
309662f1,2026-06-27T01:07:45.784062,protected.Claude-Haiku-4.5,stag_hunt,Stag Hunt,real,4,"A,B",multiple,Two pure NE: Stag (payoff-dominant) vs Hare (risk-dominant),B,True,True,157,
9940f8a0,2026-06-27T01:07:48.494620,protected.Claude-Haiku-4.5,stag_hunt,Stag Hunt,real,0,"A,B",multiple,Two pure NE: Stag (payoff-dominant) vs Hare (risk-dominant),B,True,True,169,
ec784b20,2026-06-27T01:07:50.449804,protected.Claude-Haiku-4.5,stag_hunt,Stag Hunt,real,2,"A,B",multiple,Two pure NE: Stag (payoff-dominant) vs Hare (risk-dominant),B,True,True,144,
0044e61a,2026-06-27T01:07:52.600300,protected.Claude-Haiku-4.5,stag_hunt,Stag Hunt,real,4,"A,B",multiple,Two pure NE: Stag (payoff-dominant) vs Hare (risk-dominant),B,True,True,148,
765ef54e,2026-06-27T01:07:54.621943,protected.Claude-Haiku-4.5,stag_hunt,Stag Hunt,real,0,"A,B",multiple,Two pure NE: Stag (payoff-dominant) vs Hare (risk-dominant),B,True,True,153,
93d7d3ed,2026-06-27T01:07:56.666095,protected.Claude-Haiku-4.5,stag_hunt,Stag Hunt,real,2,"A,B",multiple,Two pure NE: Stag (payoff-dominant) vs Hare (risk-dominant),B,True,True,144,
64f00172,2026-06-27T01:07:58.642886,protected.Claude-Haiku-4.5,stag_hunt,Stag Hunt,real,0,"A,B",multiple,Two pure NE: Stag (payoff-dominant) vs Hare (risk-dominant),B,True,True,153,
739b61ac,2026-06-27T01:08:01.603248,protected.Claude-Haiku-4.5,stag_hunt,Stag Hunt,real,1,"A,B",multiple,Two pure NE: Stag (payoff-dominant) vs Hare (risk-dominant),B,True,True,171,
54838d75,2026-06-27T01:08:03.750797,protected.Claude-Haiku-4.5,stag_hunt,Stag Hunt,real,2,"A,B",multiple,Two pure NE: Stag (payoff-dominant) vs Hare (risk-dominant),B,True,True,144,
fd6333d5,2026-06-27T01:08:06.081297,protected.Claude-Haiku-4.5,stag_hunt,Stag Hunt,real,4,"A,B",multiple,Two pure NE: Stag (payoff-dominant) vs Hare (risk-dominant),B,True,True,148,
4a593997,2026-06-27T01:08:08.058535,protected.Claude-Haiku-4.5,stag_hunt,Stag Hunt,real,0,"A,B",multiple,Two pure NE: Stag (payoff-dominant) vs Hare (risk-dominant),B,True,True,153,
59710747,2026-06-27T01:08:09.983451,protected.Claude-Haiku-4.5,stag_hunt,Stag Hunt,real,3,"A,B",multiple,Two pure NE: Stag (payoff-dominant) vs Hare (risk-dominant),B,True,True,155,
6ce4c3d5,2026-06-27T01:08:11.933410,protected.Claude-Haiku-4.5,stag_hunt,Stag Hunt,real,1,"A,B",multiple,Two pure NE: Stag (payoff-dominant) vs Hare (risk-dominant),B,True,True,151,
1108f4dd,2026-06-27T01:08:14.425960,protected.Claude-Haiku-4.5,stag_hunt,Stag Hunt,real,3,"A,B",multiple,Two pure NE: Stag (payoff-dominant) vs Hare (risk-dominant),B,True,True,155,
96562b80,2026-06-27T01:08:16.416616,protected.Claude-Haiku-4.5,stag_hunt,Stag Hunt,real,0,"A,B",multiple,Two pure NE: Stag (payoff-dominant) vs Hare (risk-dominant),B,True,True,153,
1c9ed7ef,2026-06-27T01:08:18.320485,protected.Claude-Haiku-4.5,stag_hunt,Stag Hunt,real,3,"A,B",multiple,Two pure NE: Stag (payoff-dominant) vs Hare (risk-dominant),B,True,True,155,
7c3fe23e,2026-06-27T01:08:20.249686,protected.Claude-Haiku-4.5,stag_hunt,Stag Hunt,real,0,"A,B",multiple,Two pure NE: Stag (payoff-dominant) vs Hare (risk-dominant),B,True,True,153,
536f0bc7,2026-06-27T01:08:22.248683,protected.Claude-Haiku-4.5,stag_hunt,Stag Hunt,real,3,"A,B",multiple,Two pure NE: Stag (payoff-dominant) vs Hare (risk-dominant),B,True,True,155,
86b58c8e,2026-06-27T01:08:24.368325,protected.Claude-Haiku-4.5,stag_hunt,Stag Hunt,real,4,"A,B",multiple,Two pure NE: Stag (payoff-dominant) vs Hare (risk-dominant),B,True,True,148,
51ba549e,2026-06-27T01:08:27.082437,protected.Claude-Haiku-4.5,stag_hunt,Stag Hunt,real,2,"A,B",multiple,Two pure NE: Stag (payoff-dominant) vs Hare (risk-dominant),B,True,True,144,
93553ff9,2026-06-27T01:08:29.234179,protected.Claude-Haiku-4.5,stag_hunt,Stag Hunt,real,2,"A,B",multiple,Two pure NE: Stag (payoff-dominant) vs Hare (risk-dominant),B,True,True,144,
e3e40279,2026-06-27T01:08:31.351945,protected.Claude-Haiku-4.5,stag_hunt,Stag Hunt,real,1,"A,B",multiple,Two pure NE: Stag (payoff-dominant) vs Hare (risk-dominant),B,True,True,151,
4a664b79,2026-06-27T01:08:33.355751,protected.Claude-Haiku-4.5,stag_hunt,Stag Hunt,real,1,"A,B",multiple,Two pure NE: Stag (payoff-dominant) vs Hare (risk-dominant),B,True,True,151,
a3bbacc9,2026-06-27T01:08:35.291968,protected.Claude-Haiku-4.5,stag_hunt,Stag Hunt,real,2,"A,B",multiple,Two pure NE: Stag (payoff-dominant) vs Hare (risk-dominant),B,True,True,144,
3a3e76c0,2026-06-27T01:08:37.249682,protected.Claude-Haiku-4.5,stag_hunt,Stag Hunt,real,4,"A,B",multiple,Two pure NE: Stag (payoff-dominant) vs Hare (risk-dominant),B,True,True,148,
2613ac44,2026-06-27T01:08:39.299420,protected.Claude-Haiku-4.5,stag_hunt,Stag Hunt,real,2,"A,B",multiple,Two pure NE: Stag (payoff-dominant) vs Hare (risk-dominant),B,True,True,144,
03449a21,2026-06-27T01:08:41.241954,protected.Claude-Haiku-4.5,stag_hunt,Stag Hunt,real,2,"A,B",multiple,Two pure NE: Stag (payoff-dominant) vs Hare (risk-dominant),B,True,True,144,
2e0d23f0,2026-06-27T01:08:43.229217,protected.Claude-Haiku-4.5,stag_hunt,Stag Hunt,real,0,"A,B",multiple,Two pure NE: Stag (payoff-dominant) vs Hare (risk-dominant),B,True,True,153,
c344f4cd,2026-06-27T01:08:45.959427,protected.Claude-Haiku-4.5,hawk_dove,Hawk-Dove,real,3,"A,B",multiple,"Two pure NE: (Hawk,Dove) and (Dove,Hawk). Mixed NE: p(Hawk)=V/C",B,True,True,165,
3a2c1d0c,2026-06-27T01:08:48.663460,protected.Claude-Haiku-4.5,hawk_dove,Hawk-Dove,real,1,"A,B",multiple,"Two pure NE: (Hawk,Dove) and (Dove,Hawk). Mixed NE: p(Hawk)=V/C",A,True,True,164,
de0bd7c0,2026-06-27T01:08:51.429214,protected.Claude-Haiku-4.5,hawk_dove,Hawk-Dove,real,2,"A,B",multiple,"Two pure NE: (Hawk,Dove) and (Dove,Hawk). Mixed NE: p(Hawk)=V/C",B,True,True,182,
e1f9571c,2026-06-27T01:08:54.083276,protected.Claude-Haiku-4.5,hawk_dove,Hawk-Dove,real,0,"A,B",multiple,"Two pure NE: (Hawk,Dove) and (Dove,Hawk). Mixed NE: p(Hawk)=V/C",B,True,True,182,
549ce611,2026-06-27T01:08:56.033990,protected.Claude-Haiku-4.5,hawk_dove,Hawk-Dove,real,0,"A,B",multiple,"Two pure NE: (Hawk,Dove) and (Dove,Hawk). Mixed NE: p(Hawk)=V/C",B,True,True,163,
17108a9a,2026-06-27T01:08:57.938767,protected.Claude-Haiku-4.5,hawk_dove,Hawk-Dove,real,1,"A,B",multiple,"Two pure NE: (Hawk,Dove) and (Dove,Hawk). Mixed NE: p(Hawk)=V/C",A,True,True,151,
e9d93999,2026-06-27T01:08:59.937422,protected.Claude-Haiku-4.5,hawk_dove,Hawk-Dove,real,1,"A,B",multiple,"Two pure NE: (Hawk,Dove) and (Dove,Hawk). Mixed NE: p(Hawk)=V/C",A,True,True,151,
58829964,2026-06-27T01:09:01.892346,protected.Claude-Haiku-4.5,hawk_dove,Hawk-Dove,real,3,"A,B",multiple,"Two pure NE: (Hawk,Dove) and (Dove,Hawk). Mixed NE: p(Hawk)=V/C",B,True,True,153,
07cc1be5,2026-06-27T01:09:04.582538,protected.Claude-Haiku-4.5,hawk_dove,Hawk-Dove,real,4,"A,B",multiple,"Two pure NE: (Hawk,Dove) and (Dove,Hawk). Mixed NE: p(Hawk)=V/C",A,True,True,154,
9d1b3366,2026-06-27T01:09:07.081979,protected.Claude-Haiku-4.5,hawk_dove,Hawk-Dove,real,4,"A,B",multiple,"Two pure NE: (Hawk,Dove) and (Dove,Hawk). Mixed NE: p(Hawk)=V/C",A,True,True,142,
31d4a3ed,2026-06-27T01:09:09.013764,protected.Claude-Haiku-4.5,hawk_dove,Hawk-Dove,real,0,"A,B",multiple,"Two pure NE: (Hawk,Dove) and (Dove,Hawk). Mixed NE: p(Hawk)=V/C",B,True,True,163,
3d8b2b87,2026-06-27T01:09:10.927122,protected.Claude-Haiku-4.5,hawk_dove,Hawk-Dove,real,1,"A,B",multiple,"Two pure NE: (Hawk,Dove) and (Dove,Hawk). Mixed NE: p(Hawk)=V/C",A,True,True,151,
b2e23439,2026-06-27T01:09:12.854020,protected.Claude-Haiku-4.5,hawk_dove,Hawk-Dove,real,4,"A,B",multiple,"Two pure NE: (Hawk,Dove) and (Dove,Hawk). Mixed NE: p(Hawk)=V/C",A,True,True,142,
e852e2a0,2026-06-27T01:09:14.868038,protected.Claude-Haiku-4.5,hawk_dove,Hawk-Dove,real,4,"A,B",multiple,"Two pure NE: (Hawk,Dove) and (Dove,Hawk). Mixed NE: p(Hawk)=V/C",A,True,True,142,
b1c465da,2026-06-27T01:09:17.029927,protected.Claude-Haiku-4.5,hawk_dove,Hawk-Dove,real,3,"A,B",multiple,"Two pure NE: (Hawk,Dove) and (Dove,Hawk). Mixed NE: p(Hawk)=V/C",B,True,True,153,
57061c80,2026-06-27T01:09:19.007807,protected.Claude-Haiku-4.5,hawk_dove,Hawk-Dove,real,0,"A,B",multiple,"Two pure NE: (Hawk,Dove) and (Dove,Hawk). Mixed NE: p(Hawk)=V/C",B,True,True,163,
c0f9f12b,2026-06-27T01:09:21.138171,protected.Claude-Haiku-4.5,hawk_dove,Hawk-Dove,real,2,"A,B",multiple,"Two pure NE: (Hawk,Dove) and (Dove,Hawk). Mixed NE: p(Hawk)=V/C",B,True,True,161,
423c3eca,2026-06-27T01:09:23.260619,protected.Claude-Haiku-4.5,hawk_dove,Hawk-Dove,real,2,"A,B",multiple,"Two pure NE: (Hawk,Dove) and (Dove,Hawk). Mixed NE: p(Hawk)=V/C",B,True,True,161,
8e2a7bf2,2026-06-27T01:09:25.356597,protected.Claude-Haiku-4.5,hawk_dove,Hawk-Dove,real,2,"A,B",multiple,"Two pure NE: (Hawk,Dove) and (Dove,Hawk). Mixed NE: p(Hawk)=V/C",B,True,True,161,
2dc44e15,2026-06-27T01:09:27.338257,protected.Claude-Haiku-4.5,hawk_dove,Hawk-Dove,real,2,"A,B",multiple,"Two pure NE: (Hawk,Dove) and (Dove,Hawk). Mixed NE: p(Hawk)=V/C",B,True,True,161,
c6bce2f1,2026-06-27T01:09:29.249796,protected.Claude-Haiku-4.5,hawk_dove,Hawk-Dove,real,2,"A,B",multiple,"Two pure NE: (Hawk,Dove) and (Dove,Hawk). Mixed NE: p(Hawk)=V/C",B,True,True,161,
8bd6d247,2026-06-27T01:09:31.190665,protected.Claude-Haiku-4.5,hawk_dove,Hawk-Dove,real,3,"A,B",multiple,"Two pure NE: (Hawk,Dove) and (Dove,Hawk). Mixed NE: p(Hawk)=V/C",B,True,True,153,
afa8f837,2026-06-27T01:09:33.323233,protected.Claude-Haiku-4.5,hawk_dove,Hawk-Dove,real,0,"A,B",multiple,"Two pure NE: (Hawk,Dove) and (Dove,Hawk). Mixed NE: p(Hawk)=V/C",B,True,True,163,
cde503df,2026-06-27T01:09:35.399375,protected.Claude-Haiku-4.5,hawk_dove,Hawk-Dove,real,1,"A,B",multiple,"Two pure NE: (Hawk,Dove) and (Dove,Hawk). Mixed NE: p(Hawk)=V/C",A,True,True,151,
799f81c9,2026-06-27T01:09:37.505237,protected.Claude-Haiku-4.5,hawk_dove,Hawk-Dove,real,3,"A,B",multiple,"Two pure NE: (Hawk,Dove) and (Dove,Hawk). Mixed NE: p(Hawk)=V/C",B,True,True,153,
c1fd500d,2026-06-27T01:09:39.656936,protected.Claude-Haiku-4.5,hawk_dove,Hawk-Dove,real,1,"A,B",multiple,"Two pure NE: (Hawk,Dove) and (Dove,Hawk). Mixed NE: p(Hawk)=V/C",A,True,True,151,
51501bae,2026-06-27T01:09:41.625414,protected.Claude-Haiku-4.5,hawk_dove,Hawk-Dove,real,1,"A,B",multiple,"Two pure NE: (Hawk,Dove) and (Dove,Hawk). Mixed NE: p(Hawk)=V/C",A,True,True,151,
ad946d65,2026-06-27T01:09:43.629594,protected.Claude-Haiku-4.5,hawk_dove,Hawk-Dove,real,3,"A,B",multiple,"Two pure NE: (Hawk,Dove) and (Dove,Hawk). Mixed NE: p(Hawk)=V/C",B,True,True,153,
206d1751,2026-06-27T01:09:45.629505,protected.Claude-Haiku-4.5,hawk_dove,Hawk-Dove,real,4,"A,B",multiple,"Two pure NE: (Hawk,Dove) and (Dove,Hawk). Mixed NE: p(Hawk)=V/C",A,True,True,142,
9088619f,2026-06-27T01:09:47.580785,protected.Claude-Haiku-4.5,hawk_dove,Hawk-Dove,real,2,"A,B",multiple,"Two pure NE: (Hawk,Dove) and (Dove,Hawk). Mixed NE: p(Hawk)=V/C",B,True,True,161,
09617847,2026-06-27T01:09:50.333415,protected.Claude-Haiku-4.5,zero_sum_matching,Zero-Sum Matching,real,0,"A,B",mixed,Mixed NE via minimax theorem. Optimal mix depends on payoff matrix.,A,True,True,159,
26578ef6,2026-06-27T01:09:52.945730,protected.Claude-Haiku-4.5,zero_sum_matching,Zero-Sum Matching,real,2,"A,B",mixed,Mixed NE via minimax theorem. Optimal mix depends on payoff matrix.,B,True,True,155,
5ba923f7,2026-06-27T01:09:54.928744,protected.Claude-Haiku-4.5,zero_sum_matching,Zero-Sum Matching,real,2,"A,B",mixed,Mixed NE via minimax theorem. Optimal mix depends on payoff matrix.,B,True,True,148,
5c5f4b95,2026-06-27T01:09:56.861591,protected.Claude-Haiku-4.5,zero_sum_matching,Zero-Sum Matching,real,0,"A,B",mixed,Mixed NE via minimax theorem. Optimal mix depends on payoff matrix.,A,True,True,149,
82ca82cf,2026-06-27T01:09:59.686050,protected.Claude-Haiku-4.5,zero_sum_matching,Zero-Sum Matching,real,3,"A,B",mixed,Mixed NE via minimax theorem. Optimal mix depends on payoff matrix.,B,True,True,150,
fffd0ee0,2026-06-27T01:10:02.298459,protected.Claude-Haiku-4.5,zero_sum_matching,Zero-Sum Matching,real,0,"A,B",mixed,Mixed NE via minimax theorem. Optimal mix depends on payoff matrix.,A,True,True,149,
111b6bf0,2026-06-27T01:10:04.224447,protected.Claude-Haiku-4.5,zero_sum_matching,Zero-Sum Matching,real,2,"A,B",mixed,Mixed NE via minimax theorem. Optimal mix depends on payoff matrix.,B,True,True,148,
9af4554b,2026-06-27T01:10:06.131803,protected.Claude-Haiku-4.5,zero_sum_matching,Zero-Sum Matching,real,2,"A,B",mixed,Mixed NE via minimax theorem. Optimal mix depends on payoff matrix.,B,True,True,148,
0dcb42a3,2026-06-27T01:10:08.100605,protected.Claude-Haiku-4.5,zero_sum_matching,Zero-Sum Matching,real,3,"A,B",mixed,Mixed NE via minimax theorem. Optimal mix depends on payoff matrix.,B,True,True,145,
2173bfbf,2026-06-27T01:10:10.037031,protected.Claude-Haiku-4.5,zero_sum_matching,Zero-Sum Matching,real,3,"A,B",mixed,Mixed NE via minimax theorem. Optimal mix depends on payoff matrix.,B,True,True,145,
2d47f87a,2026-06-27T01:10:11.997562,protected.Claude-Haiku-4.5,zero_sum_matching,Zero-Sum Matching,real,0,"A,B",mixed,Mixed NE via minimax theorem. Optimal mix depends on payoff matrix.,A,True,True,149,
6a80e0db,2026-06-27T01:10:13.978543,protected.Claude-Haiku-4.5,zero_sum_matching,Zero-Sum Matching,real,3,"A,B",mixed,Mixed NE via minimax theorem. Optimal mix depends on payoff matrix.,B,True,True,145,
03f42027,2026-06-27T01:10:16.660442,protected.Claude-Haiku-4.5,zero_sum_matching,Zero-Sum Matching,real,4,"A,B",mixed,Mixed NE via minimax theorem. Optimal mix depends on payoff matrix.,B,True,True,156,
eef431e7,2026-06-27T01:10:19.387448,protected.Claude-Haiku-4.5,zero_sum_matching,Zero-Sum Matching,real,1,"A,B",mixed,Mixed NE via minimax theorem. Optimal mix depends on payoff matrix.,A,True,True,172,
64658d99,2026-06-27T01:10:21.433490,protected.Claude-Haiku-4.5,zero_sum_matching,Zero-Sum Matching,real,3,"A,B",mixed,Mixed NE via minimax theorem. Optimal mix depends on payoff matrix.,B,True,True,145,
d05d6098,2026-06-27T01:10:24.258277,protected.Claude-Haiku-4.5,zero_sum_matching,Zero-Sum Matching,real,4,"A,B",mixed,Mixed NE via minimax theorem. Optimal mix depends on payoff matrix.,B,True,True,145,
f6b2eb4a,2026-06-27T01:10:26.466688,protected.Claude-Haiku-4.5,zero_sum_matching,Zero-Sum Matching,real,1,"A,B",mixed,Mixed NE via minimax theorem. Optimal mix depends on payoff matrix.,A,True,True,161,
d9a37ef2,2026-06-27T01:10:28.492336,protected.Claude-Haiku-4.5,zero_sum_matching,Zero-Sum Matching,real,0,"A,B",mixed,Mixed NE via minimax theorem. Optimal mix depends on payoff matrix.,A,True,True,149,
b662d62c,2026-06-27T01:10:30.462625,protected.Claude-Haiku-4.5,zero_sum_matching,Zero-Sum Matching,real,1,"A,B",mixed,Mixed NE via minimax theorem. Optimal mix depends on payoff matrix.,A,True,True,161,
7cdc2292,2026-06-27T01:10:32.448511,protected.Claude-Haiku-4.5,zero_sum_matching,Zero-Sum Matching,real,1,"A,B",mixed,Mixed NE via minimax theorem. Optimal mix depends on payoff matrix.,A,True,True,161,
f9f2c8fe,2026-06-27T01:10:34.466377,protected.Claude-Haiku-4.5,zero_sum_matching,Zero-Sum Matching,real,4,"A,B",mixed,Mixed NE via minimax theorem. Optimal mix depends on payoff matrix.,B,True,True,145,
4cd1529d,2026-06-27T01:10:36.381993,protected.Claude-Haiku-4.5,zero_sum_matching,Zero-Sum Matching,real,1,"A,B",mixed,Mixed NE via minimax theorem. Optimal mix depends on payoff matrix.,A,True,True,161,
c5212634,2026-06-27T01:10:38.365698,protected.Claude-Haiku-4.5,zero_sum_matching,Zero-Sum Matching,real,3,"A,B",mixed,Mixed NE via minimax theorem. Optimal mix depends on payoff matrix.,B,True,True,145,
d17a7853,2026-06-27T01:10:40.330114,protected.Claude-Haiku-4.5,zero_sum_matching,Zero-Sum Matching,real,0,"A,B",mixed,Mixed NE via minimax theorem. Optimal mix depends on payoff matrix.,A,True,True,149,
65a0d220,2026-06-27T01:10:42.270073,protected.Claude-Haiku-4.5,zero_sum_matching,Zero-Sum Matching,real,1,"A,B",mixed,Mixed NE via minimax theorem. Optimal mix depends on payoff matrix.,A,True,True,161,
49f1bf8f,2026-06-27T01:10:44.329687,protected.Claude-Haiku-4.5,zero_sum_matching,Zero-Sum Matching,real,2,"A,B",mixed,Mixed NE via minimax theorem. Optimal mix depends on payoff matrix.,B,True,True,148,
c8d7c967,2026-06-27T01:10:46.364111,protected.Claude-Haiku-4.5,zero_sum_matching,Zero-Sum Matching,real,2,"A,B",mixed,Mixed NE via minimax theorem. Optimal mix depends on payoff matrix.,B,True,True,148,
101266f3,2026-06-27T01:10:48.379066,protected.Claude-Haiku-4.5,zero_sum_matching,Zero-Sum Matching,real,1,"A,B",mixed,Mixed NE via minimax theorem. Optimal mix depends on payoff matrix.,A,True,True,161,
